Timestamp,Sheet,Metric,Stage,Model,WMAPE,MAE,MAPE,Accuracy
2026-02-18 00:58:42,Sheet1,Canceled,Univariate,ExpSmoothing,0.61513,23.45678,0.53869,38.49
2026-02-18 00:58:42,Sheet1,Canceled,Univariate,SARIMAX,0.62966,24.01099,0.62534,37.03
2026-02-18 00:58:43,Sheet1,Canceled,Multivariate,LightGBM,0.54794,20.89459,0.59187,45.21
2026-02-18 00:58:43,Sheet1,Canceled,Multivariate,XGBoost,0.49546,18.89373,0.64798,50.45
2026-02-18 00:58:43,Sheet1,Canceled,Multivariate,HistGB,0.51416,19.60659,0.59280,48.58
2026-02-18 00:58:44,Sheet1,Canceled,Multivariate,ExtraTrees,0.48466,18.48179,0.41309,51.53
2026-02-18 00:58:44,Sheet1,Canceled,Multivariate,Ridge,0.50482,19.25031,0.39460,49.52
2026-02-18 00:58:44,Sheet1,Canceled,Multivariate,Huber,0.50124,19.11385,0.45964,49.88
2026-02-18 00:58:46,Sheet1,Canceled,Multivariate,ExtraTrees,0.48466,18.48179,0.41309,51.53
2026-02-18 01:08:57,Sheet1,Canceled,Univariate,Baseline_SMA,0.59166,22.56190,0.35046,40.83
2026-02-18 01:08:57,Sheet1,Canceled,Multivariate,Baseline_SMA,0.59166,22.56190,0.35046,40.83
2026-02-18 01:09:03,Sheet1,Canceled,Univariate,TBATS,0.76846,29.30394,0.70773,23.15
2026-02-18 01:09:03,Sheet1,Canceled,Univariate,Prophet,0.64801,24.71082,0.67947,35.20
2026-02-18 01:09:04,Sheet1,Canceled,Univariate,LightGBM,0.61526,23.46197,0.48726,38.47
2026-02-18 01:09:06,Sheet1,Canceled,Univariate,HistGB,0.68747,26.21561,0.67122,31.25
2026-02-18 01:09:06,Sheet1,Canceled,Univariate,ExpSmoothing,0.61513,23.45678,0.53869,38.49
2026-02-18 01:09:06,Sheet1,Canceled,Univariate,SARIMAX,0.62966,24.01099,0.62534,37.03
2026-02-18 01:09:07,Sheet1,Canceled,Multivariate,LightGBM,0.53045,20.22768,0.55701,46.96
2026-02-18 01:09:07,Sheet1,Canceled,Multivariate,XGBoost,0.56251,21.45042,0.65697,43.75
2026-02-18 01:09:08,Sheet1,Canceled,Multivariate,HistGB,0.53571,20.42825,0.57549,46.43
2026-02-18 01:09:08,Sheet1,Canceled,Multivariate,ExtraTrees,0.48372,18.44586,0.40482,51.63
2026-02-18 01:09:08,Sheet1,Canceled,Multivariate,Ridge,0.50482,19.25031,0.39460,49.52
2026-02-18 01:09:08,Sheet1,Canceled,Multivariate,Huber,0.50124,19.11385,0.45964,49.88
2026-02-18 01:09:10,Sheet1,Canceled,Multivariate,ExtraTrees,0.48372,18.44586,0.40482,51.63
2026-02-18 01:16:06,Sheet1,Canceled,Univariate,Baseline_SMA,0.59166,22.56190,0.35046,40.83
2026-02-18 01:16:06,Sheet1,Canceled,Multivariate,Baseline_SMA,0.59166,22.56190,0.35046,40.83
2026-02-18 01:16:11,Sheet1,Canceled,Univariate,TBATS,0.76846,29.30394,0.70773,23.15
2026-02-18 01:16:11,Sheet1,Canceled,Univariate,Prophet,0.64801,24.71082,0.67947,35.20
2026-02-18 01:16:12,Sheet1,Canceled,Univariate,LightGBM,0.61526,23.46197,0.48726,38.47
2026-02-18 01:16:15,Sheet1,Canceled,Univariate,HistGB,0.68747,26.21561,0.67122,31.25
2026-02-18 01:16:15,Sheet1,Canceled,Univariate,ExpSmoothing,0.61513,23.45678,0.53869,38.49
2026-02-18 01:16:15,Sheet1,Canceled,Univariate,SARIMAX,0.62966,24.01099,0.62534,37.03
2026-02-18 01:16:15,Sheet1,Canceled,Multivariate,LightGBM,0.51497,19.63740,0.51147,48.50
2026-02-18 01:16:16,Sheet1,Canceled,Multivariate,XGBoost,0.56426,21.51729,0.65087,43.57
2026-02-18 01:16:17,Sheet1,Canceled,Multivariate,HistGB,0.52217,19.91196,0.59974,47.78
2026-02-18 01:16:17,Sheet1,Canceled,Multivariate,ExtraTrees,0.48174,18.37038,0.37446,51.83
2026-02-18 01:16:17,Sheet1,Canceled,Multivariate,Ridge,0.50482,19.25031,0.39460,49.52
2026-02-18 01:16:17,Sheet1,Canceled,Multivariate,Huber,0.50124,19.11385,0.45964,49.88
2026-02-18 01:16:20,Sheet1,Canceled,Multivariate,ExtraTrees,0.48174,18.37038,0.37446,51.83
2026-02-18 01:37:36,Sheet1,GRA,Univariate,Baseline_SMA,0.41947,6.26237,1.24590,58.05
2026-02-18 01:37:36,Sheet1,GRA,Multivariate,Baseline_SMA,0.41947,6.26237,1.24590,58.05
2026-02-18 01:37:50,Sheet1,GRA,Univariate,TBATS,0.40453,6.03938,1.26717,59.55
2026-02-18 01:37:50,Sheet1,GRA,Univariate,Prophet,0.38977,5.81907,1.32293,61.02
2026-02-18 01:37:51,Sheet1,GRA,Univariate,LightGBM,0.39804,5.94245,1.20596,60.20
2026-02-18 01:37:53,Sheet1,GRA,Univariate,HistGB,0.43955,6.56215,1.18427,56.05
2026-02-18 01:37:53,Sheet1,GRA,Univariate,ExpSmoothing,0.39571,5.90763,1.23651,60.43
2026-02-18 01:37:54,Sheet1,GRA,Univariate,SARIMAX,0.40391,6.03015,1.38878,59.61
2026-02-18 01:37:54,Sheet1,GRA,Multivariate,LightGBM,0.37960,5.66722,1.29142,62.04
2026-02-18 01:37:54,Sheet1,GRA,Multivariate,XGBoost,0.38080,5.68504,1.47297,61.92
2026-02-18 01:37:55,Sheet1,GRA,Multivariate,HistGB,0.40311,6.01819,1.35267,59.69
2026-02-18 01:37:55,Sheet1,GRA,Multivariate,ExtraTrees,0.36671,5.47472,1.33347,63.33
2026-02-18 01:37:55,Sheet1,GRA,Multivariate,Ridge,0.38086,5.68593,1.13053,61.91
2026-02-18 01:37:56,Sheet1,GRA,Multivariate,Huber,0.40341,6.02266,1.21448,59.66
2026-02-18 01:37:59,Sheet1,GRA,Multivariate,ExtraTrees,0.36671,5.47472,1.33347,63.33
2026-02-18 01:41:14,Sheet1,Canceled,Univariate,Baseline_SMA,0.59166,22.56190,0.35046,40.83
2026-02-18 01:41:14,Sheet1,Canceled,Multivariate,Baseline_SMA,0.59166,22.56190,0.35046,40.83
2026-02-18 01:41:20,Sheet1,Canceled,Univariate,TBATS,0.76846,29.30394,0.70773,23.15
2026-02-18 01:41:20,Sheet1,Canceled,Univariate,Prophet,0.64801,24.71082,0.67947,35.20
2026-02-18 01:41:21,Sheet1,Canceled,Univariate,LightGBM,0.61526,23.46197,0.48726,38.47
2026-02-18 01:41:23,Sheet1,Canceled,Univariate,HistGB,0.68747,26.21561,0.67122,31.25
2026-02-18 01:41:23,Sheet1,Canceled,Univariate,ExpSmoothing,0.61513,23.45678,0.53869,38.49
2026-02-18 01:41:23,Sheet1,Canceled,Univariate,SARIMAX,0.62966,24.01099,0.62534,37.03
2026-02-18 01:41:23,Sheet1,Canceled,Multivariate,LightGBM,0.51951,19.81051,0.55639,48.05
2026-02-18 01:41:24,Sheet1,Canceled,Multivariate,XGBoost,0.53580,20.43175,0.68012,46.42
2026-02-18 01:41:24,Sheet1,Canceled,Multivariate,HistGB,0.49953,19.04884,0.47202,50.05
2026-02-18 01:41:24,Sheet1,Canceled,Multivariate,ExtraTrees,0.48286,18.41317,0.40342,51.71
2026-02-18 01:41:24,Sheet1,Canceled,Multivariate,Ridge,0.50482,19.25031,0.39460,49.52
2026-02-18 01:41:24,Sheet1,Canceled,Multivariate,Huber,0.50124,19.11385,0.45964,49.88
2026-02-18 01:41:27,Sheet1,Canceled,Multivariate,ExtraTrees,0.48286,18.41317,0.40342,51.71
2026-02-18 01:43:02,Sheet1,Canceled,Univariate,Baseline_SMA,0.59166,22.56190,0.35046,40.83
2026-02-18 01:43:02,Sheet1,Canceled,Multivariate,Baseline_SMA,0.59166,22.56190,0.35046,40.83
2026-02-18 01:43:07,Sheet1,Canceled,Univariate,TBATS,0.76846,29.30394,0.70773,23.15
2026-02-18 01:43:07,Sheet1,Canceled,Univariate,Prophet,0.64801,24.71082,0.67947,35.20
2026-02-18 01:43:08,Sheet1,Canceled,Univariate,LightGBM,0.61526,23.46197,0.48726,38.47
2026-02-18 01:43:10,Sheet1,Canceled,Univariate,HistGB,0.68747,26.21561,0.67122,31.25
2026-02-18 01:43:10,Sheet1,Canceled,Univariate,ExpSmoothing,0.61513,23.45678,0.53869,38.49
2026-02-18 01:43:11,Sheet1,Canceled,Univariate,SARIMAX,0.62966,24.01099,0.62534,37.03
2026-02-18 01:43:11,Sheet1,Canceled,Multivariate,LightGBM,0.54921,20.94323,0.56384,45.08
2026-02-18 01:43:11,Sheet1,Canceled,Multivariate,XGBoost,0.57529,21.93786,0.69635,42.47
2026-02-18 01:43:11,Sheet1,Canceled,Multivariate,HistGB,0.51717,19.72149,0.53143,48.28
2026-02-18 01:43:12,Sheet1,Canceled,Multivariate,ExtraTrees,0.46949,17.90306,0.38727,53.05
2026-02-18 01:43:12,Sheet1,Canceled,Multivariate,Ridge,0.50482,19.25031,0.39460,49.52
2026-02-18 01:43:12,Sheet1,Canceled,Multivariate,Huber,0.50124,19.11385,0.45964,49.88
2026-02-18 01:43:14,Sheet1,Canceled,Multivariate,ExtraTrees,0.46949,17.90306,0.38727,53.05
2026-02-18 11:56:07,Sheet1,Canceled,Univariate,Baseline_SMA,0.59166,22.56190,0.35046,40.83
2026-02-18 11:56:07,Sheet1,Canceled,Multivariate,Baseline_SMA,0.59166,22.56190,0.35046,40.83
2026-02-18 11:56:08,Sheet1,Canceled,Univariate,Baseline_SMA,0.59166,22.56190,0.35046,40.83
2026-02-18 11:56:08,Sheet1,Canceled,Multivariate,Baseline_SMA,0.59166,22.56190,0.35046,40.83
2026-02-18 11:56:08,Sheet1,Canceled,Univariate,Baseline_SMA,0.59166,22.56190,0.35046,40.83
2026-02-18 11:56:08,Sheet1,Canceled,Multivariate,Baseline_SMA,0.59166,22.56190,0.35046,40.83
2026-02-18 11:56:28,Sheet1,Canceled,Univariate,TBATS,0.76846,29.30394,0.70773,23.15
2026-02-18 11:56:28,Sheet1,Canceled,Univariate,TBATS,0.76846,29.30394,0.70773,23.15
2026-02-18 11:56:28,Sheet1,Canceled,Univariate,TBATS,0.76846,29.30394,0.70773,23.15
2026-02-18 11:56:28,Sheet1,Canceled,Univariate,Prophet,0.64801,24.71082,0.67947,35.20
2026-02-18 11:56:28,Sheet1,Canceled,Univariate,Prophet,0.64801,24.71082,0.67947,35.20
2026-02-18 11:56:28,Sheet1,Canceled,Univariate,Prophet,0.64801,24.71082,0.67947,35.20
2026-02-18 11:56:31,Sheet1,Canceled,Univariate,LightGBM,0.61526,23.46197,0.48726,38.47
2026-02-18 11:56:31,Sheet1,Canceled,Univariate,LightGBM,0.61526,23.46197,0.48726,38.47
2026-02-18 11:56:31,Sheet1,Canceled,Univariate,LightGBM,0.61526,23.46197,0.48726,38.47
2026-02-18 11:56:43,Sheet1,Canceled,Univariate,HistGB,0.68747,26.21561,0.67122,31.25
2026-02-18 11:56:43,Sheet1,Canceled,Univariate,ExpSmoothing,0.61513,23.45678,0.53869,38.49
2026-02-18 11:56:44,Sheet1,Canceled,Univariate,SARIMAX,0.62966,24.01099,0.62534,37.03
2026-02-18 11:56:44,Sheet1,Canceled,Univariate,HistGB,0.68747,26.21561,0.67122,31.25
2026-02-18 11:56:44,Sheet1,Canceled,Univariate,HistGB,0.68747,26.21561,0.67122,31.25
2026-02-18 11:56:44,Sheet1,Canceled,Univariate,ExpSmoothing,0.61513,23.45678,0.53869,38.49
2026-02-18 11:56:44,Sheet1,Canceled,Univariate,ExpSmoothing,0.61513,23.45678,0.53869,38.49
2026-02-18 11:56:44,Sheet1,Canceled,Univariate,SARIMAX,0.62966,24.01099,0.62534,37.03
2026-02-18 11:56:45,Sheet1,Canceled,Univariate,SARIMAX,0.62966,24.01099,0.62534,37.03
2026-02-18 12:00:58,Sheet1,Canceled,Univariate,Baseline_SMA,0.59166,22.56190,0.35046,40.83
2026-02-18 12:00:58,Sheet1,Canceled,Multivariate,Baseline_SMA,0.59166,22.56190,0.35046,40.83
2026-02-18 12:01:04,Sheet1,Canceled,Univariate,TBATS,0.76846,29.30394,0.70773,23.15
2026-02-18 12:01:04,Sheet1,Canceled,Univariate,Prophet,0.64801,24.71082,0.67947,35.20
2026-02-18 12:01:05,Sheet1,Canceled,Univariate,LightGBM,0.61526,23.46197,0.48726,38.47
2026-02-18 12:01:07,Sheet1,Canceled,Univariate,HistGB,0.68747,26.21561,0.67122,31.25
2026-02-18 12:01:07,Sheet1,Canceled,Univariate,ExpSmoothing,0.61513,23.45678,0.53869,38.49
2026-02-18 12:01:08,Sheet1,Canceled,Univariate,SARIMAX,0.62966,24.01099,0.62534,37.03
2026-02-18 12:01:08,Sheet1,Canceled,Multivariate,LightGBM,0.52788,20.12982,0.54236,47.21
2026-02-18 12:01:08,Sheet1,Canceled,Multivariate,XGBoost,0.55520,21.17177,0.57502,44.48
2026-02-18 12:01:09,Sheet1,Canceled,Multivariate,HistGB,0.59213,22.57996,0.66899,40.79
2026-02-18 12:01:09,Sheet1,Canceled,Multivariate,ExtraTrees,0.47365,18.06190,0.38336,52.63
2026-02-18 12:01:09,Sheet1,Canceled,Multivariate,Ridge,0.50482,19.25031,0.39460,49.52
2026-02-18 12:01:09,Sheet1,Canceled,Multivariate,Huber,0.50124,19.11385,0.45964,49.88
2026-02-18 12:01:12,Sheet1,Canceled,Multivariate,ExtraTrees,0.47365,18.06190,0.38336,52.63
2026-02-20 15:11:24,Sheet1,Canceled,Univariate,Baseline_SMA,0.59166,22.56190,0.35046,40.83
2026-02-20 15:11:24,Sheet1,Canceled,Multivariate,Baseline_SMA,0.59166,22.56190,0.35046,40.83
2026-02-20 15:11:34,Sheet1,Canceled,Univariate,TBATS,0.76846,29.30394,0.70773,23.15
2026-02-20 15:11:35,Sheet1,Canceled,Univariate,Prophet,0.64801,24.71082,0.67947,35.20
2026-02-20 15:11:35,Sheet1,Canceled,Univariate,LightGBM,0.61526,23.46197,0.48726,38.47
2026-02-20 15:11:38,Sheet1,Canceled,Univariate,HistGB,0.68747,26.21561,0.67122,31.25
2026-02-20 15:11:38,Sheet1,Canceled,Univariate,ExpSmoothing,0.61513,23.45678,0.53869,38.49
2026-02-20 15:11:38,Sheet1,Canceled,Univariate,SARIMAX,0.62966,24.01099,0.62534,37.03
2026-02-20 15:11:38,Sheet1,Canceled,Multivariate,LightGBM,0.54512,20.78719,0.56796,45.49
2026-02-20 15:11:39,Sheet1,Canceled,Multivariate,XGBoost,0.55002,20.97398,0.65964,45.00
2026-02-20 15:11:39,Sheet1,Canceled,Multivariate,HistGB,0.50157,19.12651,0.53663,49.84
2026-02-20 15:11:39,Sheet1,Canceled,Multivariate,ExtraTrees,0.47608,18.15463,0.39003,52.39
2026-02-20 15:11:39,Sheet1,Canceled,Multivariate,Ridge,0.50482,19.25031,0.39460,49.52
2026-02-20 15:11:39,Sheet1,Canceled,Multivariate,Huber,0.50124,19.11385,0.45964,49.88
2026-02-20 15:11:43,Sheet1,Canceled,Multivariate,ExtraTrees,0.47608,18.15463,0.39003,52.39
2026-02-20 15:41:18,Sheet1,Canceled,Univariate,Baseline_SMA,0.59166,22.56190,0.35046,40.83
2026-02-20 15:41:18,Sheet1,Canceled,Multivariate,Baseline_SMA,0.59166,22.56190,0.35046,40.83
2026-02-20 15:41:23,Sheet1,Canceled,Univariate,TBATS,0.76846,29.30394,0.70773,23.15
2026-02-20 15:41:23,Sheet1,Canceled,Univariate,Prophet,0.64801,24.71082,0.67947,35.20
2026-02-20 15:41:24,Sheet1,Canceled,Univariate,LightGBM,0.61526,23.46197,0.48726,38.47
2026-02-20 15:41:26,Sheet1,Canceled,Univariate,HistGB,0.68747,26.21561,0.67122,31.25
2026-02-20 15:41:26,Sheet1,Canceled,Univariate,ExpSmoothing,0.61513,23.45678,0.53869,38.49
2026-02-20 15:41:27,Sheet1,Canceled,Univariate,SARIMAX,0.62966,24.01099,0.62534,37.03
2026-02-20 15:41:27,Sheet1,Canceled,Multivariate,LightGBM,0.53471,20.39019,0.54265,46.53
2026-02-20 15:41:27,Sheet1,Canceled,Multivariate,XGBoost,0.51969,19.81755,0.62600,48.03
2026-02-20 15:41:28,Sheet1,Canceled,Multivariate,HistGB,0.49077,18.71454,0.48380,50.92
2026-02-20 15:41:28,Sheet1,Canceled,Multivariate,ExtraTrees,0.47414,18.08051,0.38719,52.59
2026-02-20 15:41:28,Sheet1,Canceled,Multivariate,Ridge,0.50482,19.25031,0.39460,49.52
2026-02-20 15:41:28,Sheet1,Canceled,Multivariate,Huber,0.50124,19.11385,0.45964,49.88
2026-02-20 15:41:30,Sheet1,Canceled,Multivariate,ExtraTrees,0.47414,18.08051,0.38719,52.59
2026-02-20 15:42:44,Sheet1,GRA,Univariate,Baseline_SMA,0.41947,6.26237,1.24590,58.05
2026-02-20 15:42:44,Sheet1,GRA,Multivariate,Baseline_SMA,0.41947,6.26237,1.24590,58.05
2026-02-20 15:42:58,Sheet1,GRA,Univariate,TBATS,0.40453,6.03938,1.26717,59.55
2026-02-20 15:42:58,Sheet1,GRA,Univariate,Prophet,0.38977,5.81907,1.32293,61.02
2026-02-20 15:42:58,Sheet1,GRA,Univariate,LightGBM,0.39804,5.94245,1.20596,60.20
2026-02-20 15:43:01,Sheet1,GRA,Univariate,HistGB,0.43955,6.56215,1.18427,56.05
2026-02-20 15:43:01,Sheet1,GRA,Univariate,ExpSmoothing,0.39571,5.90763,1.23651,60.43
2026-02-20 15:43:01,Sheet1,GRA,Univariate,SARIMAX,0.40391,6.03015,1.38878,59.61
2026-02-20 15:43:01,Sheet1,GRA,Multivariate,LightGBM,0.36688,5.47734,1.26944,63.31
2026-02-20 15:43:01,Sheet1,GRA,Multivariate,XGBoost,0.39962,5.96609,1.55747,60.04
2026-02-20 15:43:02,Sheet1,GRA,Multivariate,HistGB,0.36718,5.48183,1.20978,63.28
2026-02-20 15:43:02,Sheet1,GRA,Multivariate,ExtraTrees,0.37771,5.63893,1.33992,62.23
2026-02-20 15:43:02,Sheet1,GRA,Multivariate,Ridge,0.38086,5.68593,1.13053,61.91
2026-02-20 15:43:03,Sheet1,GRA,Multivariate,Huber,0.40341,6.02266,1.21448,59.66
2026-02-20 15:43:04,Sheet1,GRA,Multivariate,LightGBM,0.36688,5.47734,1.26944,63.31
2026-02-20 15:50:41,Sheet1,Daily_Sales,Univariate,Baseline_SMA,0.19287,175.84595,0.17456,80.71
2026-02-20 15:50:41,Sheet1,Daily_Sales,Multivariate,Baseline_SMA,0.19287,175.84595,0.17456,80.71
2026-02-20 15:51:08,Sheet1,Daily_Sales,Univariate,TBATS,0.28518,260.01492,0.26915,71.48
2026-02-20 15:51:08,Sheet1,Daily_Sales,Univariate,Prophet,0.49690,453.04795,0.49856,50.31
2026-02-20 15:51:09,Sheet1,Daily_Sales,Univariate,LightGBM,0.19499,177.78673,0.19658,80.50
2026-02-20 15:51:11,Sheet1,Daily_Sales,Univariate,HistGB,0.21017,191.62501,0.21186,78.98
2026-02-20 15:51:12,Sheet1,Daily_Sales,Univariate,ExpSmoothing,0.07309,66.64011,0.07563,92.69
2026-02-20 15:51:12,Sheet1,Daily_Sales,Univariate,SARIMAX,0.14949,136.30042,0.14406,85.05
2026-02-20 15:58:31,Sheet1,Daily_Sales,Univariate,Baseline_SMA,0.19287,175.84595,0.17456,80.71
2026-02-20 15:58:31,Sheet1,Daily_Sales,Multivariate,Baseline_SMA,0.19287,175.84595,0.17456,80.71
2026-02-20 15:58:58,Sheet1,Daily_Sales,Univariate,TBATS,0.28518,260.01492,0.26915,71.48
2026-02-20 15:58:58,Sheet1,Daily_Sales,Univariate,Prophet,0.49690,453.04795,0.49856,50.31
2026-02-20 15:58:59,Sheet1,Daily_Sales,Univariate,LightGBM,0.19499,177.78673,0.19658,80.50
2026-02-20 15:59:01,Sheet1,Daily_Sales,Univariate,HistGB,0.21017,191.62501,0.21186,78.98
2026-02-20 15:59:01,Sheet1,Daily_Sales,Univariate,ExpSmoothing,0.07309,66.64011,0.07563,92.69
2026-02-20 15:59:02,Sheet1,Daily_Sales,Univariate,SARIMAX,0.14949,136.30042,0.14406,85.05
2026-02-20 16:04:30,Sheet1,Daily_Sales,Univariate,Baseline_SMA,0.19287,175.84595,0.17456,80.71
2026-02-20 16:04:30,Sheet1,Daily_Sales,Multivariate,Baseline_SMA,0.19287,175.84595,0.17456,80.71
2026-02-20 16:04:57,Sheet1,Daily_Sales,Univariate,TBATS,0.28518,260.01492,0.26915,71.48
2026-02-20 16:04:57,Sheet1,Daily_Sales,Univariate,Prophet,0.49690,453.04795,0.49856,50.31
2026-02-20 16:04:58,Sheet1,Daily_Sales,Univariate,LightGBM,0.19499,177.78673,0.19658,80.50
2026-02-20 16:05:01,Sheet1,Daily_Sales,Univariate,HistGB,0.21017,191.62501,0.21186,78.98
2026-02-20 16:05:01,Sheet1,Daily_Sales,Univariate,ExpSmoothing,0.07309,66.64011,0.07563,92.69
2026-02-20 16:05:01,Sheet1,Daily_Sales,Univariate,SARIMAX,0.14949,136.30042,0.14406,85.05
2026-02-20 16:08:20,Sheet1,Daily_Sales,Univariate,Baseline_SMA,0.19287,175.84595,0.17456,80.71
2026-02-20 16:08:20,Sheet1,Daily_Sales,Multivariate,Baseline_SMA,0.19287,175.84595,0.17456,80.71
2026-02-20 16:08:47,Sheet1,Daily_Sales,Univariate,TBATS,0.28518,260.01492,0.26915,71.48
2026-02-20 16:08:47,Sheet1,Daily_Sales,Univariate,Prophet,0.49690,453.04795,0.49856,50.31
2026-02-20 16:08:48,Sheet1,Daily_Sales,Univariate,LightGBM,0.19499,177.78673,0.19658,80.50
2026-02-20 16:08:50,Sheet1,Daily_Sales,Univariate,HistGB,0.21017,191.62501,0.21186,78.98
2026-02-20 16:08:51,Sheet1,Daily_Sales,Univariate,ExpSmoothing,0.07309,66.64011,0.07563,92.69
2026-02-20 16:08:51,Sheet1,Daily_Sales,Univariate,SARIMAX,0.14949,136.30042,0.14406,85.05
2026-02-20 16:10:47,Sheet1,Daily_Sales,Univariate,Baseline_SMA,0.19287,175.84595,0.17456,80.71
2026-02-20 16:10:47,Sheet1,Daily_Sales,Multivariate,Baseline_SMA,0.19287,175.84595,0.17456,80.71
2026-02-20 16:11:14,Sheet1,Daily_Sales,Univariate,TBATS,0.28518,260.01492,0.26915,71.48
2026-02-20 16:11:14,Sheet1,Daily_Sales,Univariate,Prophet,0.49690,453.04795,0.49856,50.31
2026-02-20 16:11:15,Sheet1,Daily_Sales,Univariate,LightGBM,0.19499,177.78673,0.19658,80.50
2026-02-20 16:11:17,Sheet1,Daily_Sales,Univariate,HistGB,0.21017,191.62501,0.21186,78.98
2026-02-20 16:11:18,Sheet1,Daily_Sales,Univariate,ExpSmoothing,0.07309,66.64011,0.07563,92.69
2026-02-20 16:11:18,Sheet1,Daily_Sales,Univariate,SARIMAX,0.14949,136.30042,0.14406,85.05
2026-02-20 16:40:29,Sheet1,Daily_Sales,Univariate,Baseline_SMA,0.19287,175.84595,0.17456,80.71
2026-02-20 16:40:29,Sheet1,Daily_Sales,Multivariate,Baseline_SMA,0.19287,175.84595,0.17456,80.71
2026-02-20 16:40:54,Sheet1,Daily_Sales,Univariate,TBATS,0.28518,260.01492,0.26915,71.48
2026-02-20 16:40:54,Sheet1,Daily_Sales,Univariate,Prophet,0.49690,453.04795,0.49856,50.31
2026-02-20 16:40:55,Sheet1,Daily_Sales,Univariate,LightGBM,0.19499,177.78673,0.19658,80.50
2026-02-20 16:40:57,Sheet1,Daily_Sales,Univariate,HistGB,0.21017,191.62501,0.21186,78.98
2026-02-20 16:40:58,Sheet1,Daily_Sales,Univariate,ExpSmoothing,0.07309,66.64011,0.07563,92.69
2026-02-20 16:40:58,Sheet1,Daily_Sales,Univariate,SARIMAX,0.14949,136.30042,0.14406,85.05
2026-02-20 16:41:28,Sheet1,Daily_Sales,Univariate,Baseline_SMA,0.19287,175.84595,0.17456,80.71
2026-02-20 16:41:28,Sheet1,Daily_Sales,Multivariate,Baseline_SMA,0.19287,175.84595,0.17456,80.71
2026-02-20 16:41:54,Sheet1,Daily_Sales,Univariate,TBATS,0.28518,260.01492,0.26915,71.48
2026-02-20 16:41:54,Sheet1,Daily_Sales,Univariate,Prophet,0.49690,453.04795,0.49856,50.31
2026-02-20 16:41:55,Sheet1,Daily_Sales,Univariate,LightGBM,0.19499,177.78673,0.19658,80.50
2026-02-20 16:41:57,Sheet1,Daily_Sales,Univariate,HistGB,0.21017,191.62501,0.21186,78.98
2026-02-20 16:41:57,Sheet1,Daily_Sales,Univariate,ExpSmoothing,0.07309,66.64011,0.07563,92.69
2026-02-20 16:41:58,Sheet1,Daily_Sales,Univariate,SARIMAX,0.14949,136.30042,0.14406,85.05
2026-02-20 17:02:36,Sheet1,Daily_Sales,Univariate,Baseline_SMA,0.19287,175.84595,0.17456,80.71
2026-02-20 17:02:36,Sheet1,Daily_Sales,Multivariate,Baseline_SMA,0.19287,175.84595,0.17456,80.71
2026-02-20 17:03:02,Sheet1,Daily_Sales,Univariate,TBATS,0.28518,260.01492,0.26915,71.48
2026-02-20 17:03:02,Sheet1,Daily_Sales,Univariate,Prophet,0.49690,453.04795,0.49856,50.31
2026-02-20 17:03:03,Sheet1,Daily_Sales,Univariate,LightGBM,0.19499,177.78673,0.19658,80.50
2026-02-20 17:03:05,Sheet1,Daily_Sales,Univariate,HistGB,0.21017,191.62501,0.21186,78.98
2026-02-20 17:03:06,Sheet1,Daily_Sales,Univariate,ExpSmoothing,0.07309,66.64011,0.07563,92.69
2026-02-20 17:03:06,Sheet1,Daily_Sales,Univariate,SARIMAX,0.14949,136.30042,0.14406,85.05
2026-02-20 17:04:19,Sheet1,Daily_Sales,Univariate,Baseline_SMA,0.19287,175.84595,0.17456,80.71
2026-02-20 17:04:19,Sheet1,Daily_Sales,Multivariate,Baseline_SMA,0.19287,175.84595,0.17456,80.71
2026-02-20 17:04:46,Sheet1,Daily_Sales,Univariate,TBATS,0.28518,260.01492,0.26915,71.48
2026-02-20 17:04:46,Sheet1,Daily_Sales,Univariate,Prophet,0.49690,453.04795,0.49856,50.31
2026-02-20 17:04:46,Sheet1,Daily_Sales,Univariate,LightGBM,0.19499,177.78673,0.19658,80.50
2026-02-20 17:04:49,Sheet1,Daily_Sales,Univariate,HistGB,0.21017,191.62501,0.21186,78.98
2026-02-20 17:04:49,Sheet1,Daily_Sales,Univariate,ExpSmoothing,0.07309,66.64011,0.07563,92.69
2026-02-20 17:04:49,Sheet1,Daily_Sales,Univariate,SARIMAX,0.14949,136.30042,0.14406,85.05
2026-02-20 17:04:50,Sheet1,Daily_Sales,Multivariate,LightGBM,0.09007,82.12329,0.09424,90.99
2026-02-20 17:04:50,Sheet1,Daily_Sales,Multivariate,XGBoost,0.10419,94.99249,0.11064,89.58
2026-02-20 17:04:51,Sheet1,Daily_Sales,Multivariate,HistGB,0.09502,86.63121,0.09900,90.50
2026-02-20 17:04:51,Sheet1,Daily_Sales,Multivariate,ExtraTrees,0.10647,97.07416,0.10622,89.35
2026-02-20 17:04:51,Sheet1,Daily_Sales,Multivariate,Ridge,0.07311,66.65621,0.07654,92.69
2026-02-20 17:04:52,Sheet1,Daily_Sales,Multivariate,Huber,0.06646,60.59928,0.06956,93.35
2026-02-20 17:04:54,Sheet1,Daily_Sales,Multivariate,Huber,0.06646,60.59928,0.06956,93.35
2026-02-20 17:19:39,Sheet1,Daily_Sales,Univariate,Baseline_SMA,0.19287,175.84595,0.17456,80.71
2026-02-20 17:19:39,Sheet1,Daily_Sales,Multivariate,Baseline_SMA,0.19287,175.84595,0.17456,80.71
